instance_id,uid,gen_uid,workflow,score,success,is_finish,stop_reason,n_branches,branch_limit_hit,prompt_tokens,gen_tokens,frame_tokens,obs_tokens,comp_in_tokens,comp_gen_tokens,summary_gen_tokens,total_e2e_tokens,turns,tool_calls,branch_calls,forward_passes,cum_prompt_tokens,peak_ctx,mean_ctx,main_ctx_final,main_growth,overlong,empty_think_turns,has_fold,search_calls,open_page_calls,session_time,post_gen,post_obs,post_comp_in,post_comp_gen,post_turns,post_tool_calls,post_passes,post_cum_prompt,post_branch_calls,post_total,pre_gen,pre_obs,pre_comp_in,pre_comp_gen,pre_turns,pre_tool_calls,pre_passes,pre_cum_prompt,pre_branch_calls,pre_total,cell,mode,arm,wf
580,9348b447-3784-45ef-b890-c44bf19306fc,ccab196b-0dad-4306-a4aa-93c192ad463f,search,0.0,0,0,llm_none,0,0,5191,2526,21,33380,0,0,0,41118,7,7,0,7,155581,36778,22225.85714285714,41121,35927,1,5,0,5,2,1075.1472804546356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
254,126972fe-5eeb-404f-96b3-d751b6e2464b,cf4af425-2f75-401e-a254-4a2deaaea24f,search,0.0,0,0,llm_none,0,0,5165,5326,18,30469,0,0,0,40978,6,6,0,6,137463,36042,22910.5,40981,35813,1,4,0,6,0,1091.8909220695496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
276,2ed61f7c-4668-43da-8264-81e75dd3b80f,1077c37a-9c1e-4a77-a562-ed28633399e2,search,0.0,0,0,llm_none,0,0,5118,2161,21,31897,0,0,0,39197,7,7,0,7,136925,33828,19560.714285714286,39200,34079,1,5,0,7,0,1085.252366065979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
249,ab5d4f98-5c1c-44fa-9b94-61dd43dd5342,86657ebc-afd0-4618-a4ad-246466108dc6,search,0.0,0,0,llm_none,0,0,5091,4206,21,31293,0,0,0,40611,7,7,0,7,156948,35700,22421.14285714286,40614,35520,1,3,0,5,2,1093.0838024616241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
576,d7a2e1ea-6c9b-47d8-8c7c-2219376b1550,94cf04e1-52bc-49b5-8ff1-9e1e5703ba7e,search,0.0,0,0,llm_none,0,0,5131,4767,18,30492,0,0,0,40408,6,6,0,6,133171,35798,22195.166666666668,40411,35277,1,3,0,6,0,1081.9312598705292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
629,2eb9773f-f90e-4be5-b551-726ae20b193d,27c0a288-e848-4019-b236-4d5d56c65fd8,search,0.0,0,0,llm_none,0,0,5099,1663,21,33477,0,0,0,40260,7,7,0,7,133909,34605,19129.85714285714,40263,35161,1,6,0,7,0,1085.4260442256927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
246,1f6817f4-0105-4217-a300-267cdd75c974,19ca61c3-f524-45b7-9ea0-faeacea211c4,search,0.0,0,0,llm_none,0,0,5129,2880,21,30516,0,0,0,38546,7,7,0,7,178494,36897,25499.14285714286,38549,33417,1,5,0,10,11,1100.4205484390259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
741,016d760a-88cc-409c-a6a3-80ee08386fa5,dd71b187-d538-4b67-a32d-3a8f27c21d5b,search,0.0,0,0,llm_none,0,0,5253,1372,21,36626,0,0,0,43272,7,6,0,7,158547,33702,22649.571428571428,43275,38019,1,5,0,6,7,1077.4536249637604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
517,d71889e1-978b-4676-b378-e51cf79e059a,d3117fd2-0893-4bbc-b8ba-a5ed25aeb41b,search,0.0,0,0,llm_none,0,0,5150,4924,18,29868,0,0,0,39960,6,6,0,6,123329,34495,20554.833333333332,39963,34810,1,4,0,6,0,1096.7967536449432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1002,2b930c99-6ef6-4bc2-9f07-c2980738caca,75d543c1-8ed2-49ea-8ac7-2c03e5102561,search,0.0,0,0,llm_none,0,0,5130,3304,21,32279,0,0,0,40734,7,7,0,7,161204,36161,23029.14285714286,40737,35604,1,5,0,7,1,1102.126693725586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
408,f1f64144-c490-469d-8ff8-99f6918f8929,8466013a-676e-42c0-af2f-ed581dcca937,search,0.0,0,0,llm_none,0,0,5135,1176,21,34077,0,0,0,40409,7,7,0,7,135553,34763,19364.714285714286,40412,35274,1,6,0,7,0,1073.754382133484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
128,8839fad9-5099-4768-8fa8-193bb5b9a997,a92e7103-9971-4714-bcd3-777d42cee8c8,search,0.0,0,0,llm_none,0,0,5131,1328,21,32175,0,0,0,38655,7,7,0,7,133795,33988,19113.571428571428,38658,33524,1,6,0,5,2,1078.5093772411346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1016,c00d5d09-84b3-46e0-a112-353255f78cfd,4e47b4ee-1385-410c-91cb-c4dd3ca59077,search,0.0,0,0,llm_none,0,0,5154,5503,18,33827,0,0,0,44502,6,6,0,6,147485,36575,24580.833333333332,44505,39348,1,4,0,4,2,1106.3159036636353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1016,c00d5d09-84b3-46e0-a112-353255f78cfd,d5eb3398-7cef-42da-8169-19b61b8ec542,search,0.0,0,0,llm_none,0,0,5154,3581,21,32489,0,0,0,41245,7,7,0,7,155845,36420,22263.571428571428,41248,36091,1,5,0,7,1,1107.4498884677887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
408,f1f64144-c490-469d-8ff8-99f6918f8929,80ae4b83-14e1-405e-8153-0b28066abdaf,search,0.0,0,0,llm_none,0,0,5135,1828,21,35670,0,0,0,42654,7,7,0,7,143233,36740,20461.85714285714,42657,37519,1,5,0,5,2,1079.832052230835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1061,ad84075e-9b11-4f01-95f7-1503c8833bae,2afcc91c-ec77-44e7-9865-b85cef047224,search,0.0,0,0,llm_none,0,0,5108,1870,24,34179,0,0,0,41181,8,8,0,8,165685,36024,20710.625,41184,36073,1,6,0,7,1,1106.6947207450867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
254,126972fe-5eeb-404f-96b3-d751b6e2464b,785efd1e-aafc-4a6a-bffc-7e0d504ae293,search,0.0,0,0,llm_none,0,0,5165,5309,18,29509,0,0,0,40001,6,6,0,6,125389,34650,20898.166666666668,40004,34836,1,5,0,6,0,1110.459097623825,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
287,5429a361-e850-402f-a10b-e6b85d5633dc,13fb011a-87c4-4ca4-a0ec-bb0968494eab,search,0.0,0,0,llm_none,0,0,5334,2172,21,38075,0,0,0,45602,7,7,0,7,161212,35403,23030.285714285714,45605,40268,1,6,0,4,3,1103.883662700653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
628,bc691f77-c15b-450d-9596-7ea4d49c498c,6b260365-5da1-496a-bf6d-e0033cb76000,search,1.0,1,1,finish,0,0,5137,2250,21,17253,0,0,0,24661,7,6,0,7,121784,24661,17397.714285714286,24664,19524,0,3,0,4,3,1098.4532706737518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
478,11d02e04-0432-4243-8b73-c6e68a07d7b1,c40c26c3-8a7f-4c74-9b3c-3d93c4e0090c,search,0.0,0,0,llm_none,0,0,5255,1398,24,32839,0,0,0,39516,8,7,0,8,188320,33331,23540.0,39519,34261,1,6,0,11,7,1110.8164293766022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
238,1100027b-4521-408e-8627-3b34b4464f2b,7767e9ce-4a02-49dd-9ac5-aee2700cd6f4,search,0.0,0,0,llm_none,0,0,5092,2754,21,34230,0,0,0,42097,7,7,0,7,170481,36046,24354.428571428572,42100,37005,1,6,0,5,3,1116.7132170200348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1028,a3efc1a2-ba58-43fe-a428-901dcf0c9d1a,8f2eff70-6afe-45f0-9645-c4e14cfb38cc,search,0.0,0,0,llm_none,0,0,5144,3358,21,33780,0,0,0,42303,7,7,0,7,144492,36916,20641.714285714286,42306,37159,1,5,0,7,0,1114.3544454574585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
513,398f54fa-dab3-4684-8a65-ea286739598a,6b616d6c-0d34-4c96-8b48-421d3c146e5e,search,0.0,0,0,llm_none,0,0,5176,3358,21,30834,0,0,0,39389,7,7,0,7,177959,37821,25422.714285714286,39392,34213,1,4,0,3,4,1111.717204093933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1002,2b930c99-6ef6-4bc2-9f07-c2980738caca,98091bf5-8677-45ca-99c2-ec74efa1eb85,search,0.0,0,0,llm_none,0,0,5130,2398,24,31555,0,0,0,39107,8,8,0,8,173196,34157,21649.5,39110,33977,1,5,0,6,2,1120.4396238327026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
176,d4cf29ff-9ccf-40f2-b726-2b6e9fb97694,b4acd8e2-c155-4592-87e2-3fca8e455b40,search,0.0,0,0,llm_none,0,0,5122,4963,18,32385,0,0,0,42488,6,6,0,6,146812,37085,24468.666666666668,42491,37366,1,4,0,4,2,1091.7610409259796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1222,859b0aed-23bd-4331-b674-11ec0d25cc9e,af7bb1b8-a31a-4c5a-8a49-d49e91f7b1dd,search,0.0,0,0,llm_none,0,0,5073,3057,21,34863,0,0,0,43014,7,7,0,7,151191,37747,21598.714285714286,43017,37941,1,2,0,6,1,1108.3718266487122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1176,6fec5a8d-1488-4e0c-ac7d-efb4032730d0,738a22ea-1777-44cd-9ab7-b85541ae249b,search,0.0,0,0,llm_none,0,0,5110,2899,21,31213,0,0,0,39243,7,7,0,7,144295,34434,20613.571428571428,39246,34133,1,5,0,7,0,1112.072937965393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1077,54752e24-7ea2-4c34-9dc0-234ad1450ee5,fe65b3ff-ead2-43b9-83db-ec05c020461f,search,0.0,0,0,llm_none,0,0,5080,2487,21,31792,0,0,0,39380,7,7,0,7,162927,34467,23275.285714285714,39383,34300,1,5,0,5,3,1103.7589542865753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1204,546958c9-3145-47de-997b-da03d0cc5525,57493e1d-081c-400a-913b-de3a1f41e9c4,search,0.0,0,0,llm_none,0,0,5142,1237,24,32629,0,0,0,39032,8,8,0,8,146124,34592,18265.5,39035,33890,1,6,0,5,3,1115.9265809059143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
293,714c1e32-c1f2-42fe-b911-d12d9a4d03da,b3965d2b-6e1e-44a6-ac7f-a0b4f9f6032b,search,0.0,0,0,llm_none,0,0,5123,3633,21,30275,0,0,0,39052,7,7,0,7,159871,37717,22838.714285714286,39055,33929,1,5,0,6,2,1126.2959587574005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
138,012110ff-0e24-447e-bd50-4f26f1b91f5d,be46c154-7e42-44ba-baf4-2ed5867e6c78,search,0.0,0,0,llm_none,0,0,5219,5890,18,33852,0,0,0,44979,6,6,0,6,127934,36177,21322.333333333332,44982,39760,1,4,0,4,2,1109.531403541565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
544,13cfb449-0648-45b5-b477-c622e8ff60fb,dd12f41a-c39b-48aa-9a28-e556118c1d47,search,0.0,0,0,llm_none,0,0,5173,3108,21,31434,0,0,0,39736,7,7,0,7,196700,37478,28100.0,39739,34563,1,6,0,4,5,1130.1018905639648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
500,7ae0da2d-d53e-4d66-9dec-9ec20c7c5232,0b8b8c1c-5718-490c-a4ef-448888ce3b1b,search,0.0,0,0,llm_none,0,0,5101,4812,21,28392,0,0,0,38326,7,7,0,7,162773,33585,23253.285714285714,38329,33225,1,3,0,5,3,1133.896505355835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
109,68d4429a-e854-4c68-a1c9-76e9e554c6c9,dca1de4e-2bb9-4692-9e56-e7dfa63b2da6,search,0.0,0,0,llm_none,0,0,5141,7258,12,28014,0,0,0,40425,4,4,0,4,79599,34699,19899.75,40428,35284,1,0,0,4,0,1110.7254800796509,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1061,ad84075e-9b11-4f01-95f7-1503c8833bae,ecf57dbf-bd4f-45f2-9e4d-910d7bac05a2,search,0.0,0,0,llm_none,0,0,5108,4310,21,29746,0,0,0,39185,7,7,0,7,165662,35881,23666.0,39188,34077,1,5,0,7,1,1138.680230140686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
836,b4696ff5-e2ce-4af1-889b-8215b8a61784,46701660-db7e-4134-af46-60aca0a8d12a,search,0.0,0,0,llm_none,0,0,5145,3082,24,31172,0,0,0,39423,8,8,0,8,178545,34667,22318.125,39426,34278,1,6,0,5,4,1146.9680061340332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
500,7ae0da2d-d53e-4d66-9dec-9ec20c7c5232,d2389b82-379b-4b90-b1ac-e10774ba3f46,search,0.0,0,0,llm_none,0,0,5101,7008,18,31311,0,0,0,43438,6,6,0,6,157959,36277,26326.5,43441,38337,1,4,0,11,21,1141.794098854065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
89,8debcbb6-a1d2-488b-b060-b8cc8199ed11,3734623b-f24b-4acb-9da7-bf7b3093ce0e,search,0.0,0,0,llm_none,0,0,5287,2944,21,34471,0,0,0,42723,7,7,0,7,178638,37469,25519.714285714286,42726,37436,1,5,0,8,2,1120.4525527954102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
422,8e8cab76-b51b-4403-ac76-a721b7fad53e,2b777dff-dbc6-4da2-851d-c7ef09273abf,search,0.0,0,0,llm_none,0,0,5152,3213,21,32850,0,0,0,41236,7,7,0,7,162725,36587,23246.428571428572,41239,36084,1,5,0,4,4,1119.1932542324066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
980,3460196c-1e91-4e80-97ba-1f23ffd21745,b32f0a86-fdf6-405e-9b91-eec09f06d983,search,0.0,0,0,llm_none,0,0,5100,2634,24,34882,0,0,0,42640,8,8,0,8,197086,36689,24635.75,42643,37540,1,6,0,5,3,1151.7255861759186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
226,f6ca808c-0533-48d9-a58a-4cd383d63fd7,5cbd5c45-2b1c-4d01-855d-cbef6da7566e,search,0.0,0,0,llm_none,0,0,5102,3307,24,29694,0,0,0,38127,8,8,0,8,178202,33522,22275.25,38130,33025,1,6,0,5,3,1153.9896795749664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
254,126972fe-5eeb-404f-96b3-d751b6e2464b,4ae1e13f-63e3-4f96-b296-64111de65f30,search,0.0,0,0,llm_none,0,0,5165,4826,21,29630,0,0,0,39642,7,7,0,7,137918,30547,19702.571428571428,39645,34477,1,5,0,3,4,1153.0569615364075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1182,07afb9f4-8441-41b8-9f81-c9eefd9a3dff,2a41b01c-c3e3-4577-8c85-48c722f45754,search,0.0,0,0,llm_none,0,0,5156,3970,21,29509,0,0,0,38656,7,7,0,7,159161,35020,22737.285714285714,38659,33500,1,5,0,1,6,1140.0215084552765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
882,ad4f4e32-3883-4d25-8a26-7809b6628d8b,34f0e322-b74a-4e27-98d8-ea692f0d43ae,search,0.0,0,0,llm_none,0,0,5216,1304,24,31672,0,0,0,38216,8,8,0,8,156654,33178,19581.75,38219,33000,1,6,0,4,4,1137.783828496933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
815,8057317f-0cb0-4c1c-a616-ed030a2abb4f,3bdca0ff-f0b2-4aa3-8698-2bc2950ed4e9,search,0.0,0,0,llm_none,0,0,5144,1380,27,33029,0,0,0,39580,9,9,0,9,198948,33675,22105.333333333332,39583,34436,1,6,0,3,6,1162.4175052642822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
41,5cdabe9c-5adb-419c-80b4-582aab9dbf4c,c868648b-4d9c-4b21-bf23-235652c111dd,search,0.0,0,0,llm_none,0,0,5122,1812,24,32492,0,0,0,39450,8,8,0,8,163249,32705,20406.125,39453,34328,1,6,0,5,3,1150.158043384552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
1101,97b704b4-716e-44ec-8a7d-e25b56d93fdc,a521036d-61a9-4c30-a745-955f34a9f76c,search,0.0,0,0,llm_none,0,0,5123,895,24,31840,0,0,0,37882,8,8,0,8,174939,37126,21867.375,37885,32759,0,7,0,4,4,1133.6703851222992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
582,b3a06edb-b5a0-47c3-a9e0-3fe55c9bdfe7,7dd69cdc-292c-4c1e-93e8-2b660b687e60,search,0.0,0,0,llm_none,0,0,5215,1386,24,33243,0,0,0,39868,8,8,0,8,183999,37205,22999.875,39871,34653,1,7,0,5,4,1147.9487843513489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
587,b6196991-b1f3-4372-a44f-f9d746dfe3d3,f6d52291-01c1-4d89-b86a-0dac931a67de,search,0.0,0,1,finish,0,0,5117,5315,18,26093,0,0,0,36543,6,4,0,6,152932,36543,25488.666666666668,36546,31426,0,2,0,3,1,1145.028706073761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
192,f70cbf73-58ae-4552-ab7b-2b8d6967c217,eedf1457-2729-45c1-9d13-a8abbc6a8558,search,0.0,0,0,llm_none,0,0,5156,3921,21,32670,0,0,0,41768,7,7,0,7,171845,37723,24549.285714285714,41771,36612,1,5,0,7,1,1137.0563147068024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
581,b8cc14fa-8217-4bdd-af25-506bd9e8cabf,077c21d6-7e70-4b7f-9d73-e4d0d7ed4d80,search,0.0,0,0,llm_none,0,0,5186,2280,24,30817,0,0,0,38307,8,8,0,8,172002,35425,21500.25,38310,33121,1,6,0,6,3,1149.7703320980072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
517,d71889e1-978b-4676-b378-e51cf79e059a,07cead00-5769-436a-af06-06d80437bf1c,search,0.0,0,0,llm_none,0,0,5150,7131,18,30167,0,0,0,42466,6,6,0,6,139777,36825,23296.166666666668,42469,37316,1,4,0,6,1,1156.994913816452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
625,dfe0afb2-dd4d-4da4-9e81-f2c0c14de507,ccbd67ee-63e4-40d8-a333-368a96d2128c,search,0.0,0,0,llm_none,0,0,5245,4151,21,31292,0,0,0,40709,7,7,0,7,163301,35698,23328.714285714286,40712,35464,1,5,0,5,2,1148.9758944511414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
97,2caf8485-25db-4a9e-9d82-a04121fe7445,39c0dd00-3bb6-484a-8986-60c8dedd46fa,search,0.0,0,0,llm_none,0,0,5116,889,24,35617,0,0,0,41646,8,8,0,8,163179,36345,20397.375,41649,36530,1,7,0,5,3,1135.2366483211517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
580,9348b447-3784-45ef-b890-c44bf19306fc,76dd7005-df19-4c9f-a378-835bdeb0aee8,search,0.0,0,0,llm_none,0,0,5191,2065,24,30771,0,0,0,38051,8,8,0,8,200153,36301,25019.125,38054,32860,1,6,0,2,6,1152.2351877689362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
628,bc691f77-c15b-450d-9596-7ea4d49c498c,c5cf2209-6039-4063-bad2-0961673c0eb9,search,0.0,0,0,llm_none,0,0,5137,1190,27,34736,0,0,0,41090,9,9,0,9,186208,35632,20689.777777777777,41093,35953,1,7,0,7,2,1151.2538130283356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
417,b9ea29ed-9f06-4c34-a3c7-76891a7ff3ec,b00a975d-9388-4e47-a651-354f63f69c13,search,0.0,0,0,llm_none,0,0,5182,1191,24,36001,0,0,0,42398,8,8,0,8,166655,36025,20831.875,42401,37216,1,6,0,6,2,1136.2799353599548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
286,e313fcc3-6b56-4699-bf43-0f2ac8e96f5d,3caed225-4279-4f5c-a20b-6afbadb8e4d4,search,0.0,0,0,llm_none,0,0,5160,4126,21,33934,0,0,0,43241,7,7,0,7,152395,37327,21770.714285714286,43244,38081,1,6,0,7,0,1161.900429725647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
735,632456c7-4900-4d19-b927-66fbccd66ee9,ea880632-36e6-4caf-81cc-0e1d5b33bada,search,0.0,0,0,llm_none,0,0,5151,1455,24,33516,0,0,0,40146,8,8,0,8,156780,34817,19597.5,40149,34995,1,6,0,6,2,1151.860907793045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
54,de65ccd8-33c3-4658-a666-bf894dee97db,44bfef03-aa2b-478a-97e6-ea2c1c5bf46e,search,0.0,0,0,llm_none,0,0,5136,2342,24,34686,0,0,0,42188,8,8,0,8,183925,36508,22990.625,42191,37052,1,6,0,6,2,1167.1128165721893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
875,04521324-d324-4e0d-909e-b3741694b3fc,66ef54a4-a41d-433d-a368-10c44e761c2f,search,0.0,0,0,llm_none,0,0,5143,5683,21,27516,0,0,0,38363,7,7,0,7,160439,33250,22919.85714285714,38366,33220,1,4,0,5,2,1182.8325493335724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,base_nofold,t1n4,norl,nobranch
